day,price
2023-01-11 00:00:00.000 UTC,0.675196
2023-01-10 00:00:00.000 UTC,0.658627
2023-01-09 00:00:00.000 UTC,0.68676
2023-01-08 00:00:00.000 UTC,0.570866
2023-01-07 00:00:00.000 UTC,0.5536
2023-01-06 00:00:00.000 UTC,0.547628
2023-01-05 00:00:00.000 UTC,0.559139
2023-01-04 00:00:00.000 UTC,0.564428
2023-01-03 00:00:00.000 UTC,0.536438
2023-01-02 00:00:00.000 UTC,0.547536
2023-01-01 00:00:00.000 UTC,0.528904
2022-12-31 00:00:00.000 UTC,0.532984
2022-12-30 00:00:00.000 UTC,0.530383
2022-12-29 00:00:00.000 UTC,0.523717
2022-12-28 00:00:00.000 UTC,0.530437
2022-12-27 00:00:00.000 UTC,0.537625
2022-12-26 00:00:00.000 UTC,0.536528
2022-12-25 00:00:00.000 UTC,0.52966
2022-12-24 00:00:00.000 UTC,0.528444
2022-12-23 00:00:00.000 UTC,0.528459
2022-12-22 00:00:00.000 UTC,0.525118
2022-12-21 00:00:00.000 UTC,0.535354
2022-12-20 00:00:00.000 UTC,0.538283
2022-12-19 00:00:00.000 UTC,0.570585
2022-12-18 00:00:00.000 UTC,0.561851
2022-12-17 00:00:00.000 UTC,0.561314
2022-12-16 00:00:00.000 UTC,0.622812
2022-12-15 00:00:00.000 UTC,0.648104
2022-12-14 00:00:00.000 UTC,0.662976
2022-12-13 00:00:00.000 UTC,0.658235
2022-12-12 00:00:00.000 UTC,0.630214
2022-12-11 00:00:00.000 UTC,0.64793
2022-12-10 00:00:00.000 UTC,0.649363
2022-12-09 00:00:00.000 UTC,0.671507
2022-12-08 00:00:00.000 UTC,0.670492
2022-12-07 00:00:00.000 UTC,0.689993
2022-12-06 00:00:00.000 UTC,0.693193
2022-12-05 00:00:00.000 UTC,0.691045
2022-12-04 00:00:00.000 UTC,0.672879
2022-12-03 00:00:00.000 UTC,0.660732
2022-12-02 00:00:00.000 UTC,0.658156
2022-12-01 00:00:00.000 UTC,0.671169
2022-11-30 00:00:00.000 UTC,0.685851
2022-11-29 00:00:00.000 UTC,0.678859
2022-11-28 00:00:00.000 UTC,0.689946
2022-11-27 00:00:00.000 UTC,0.715645
2022-11-26 00:00:00.000 UTC,0.755359
2022-11-25 00:00:00.000 UTC,0.698297
2022-11-24 00:00:00.000 UTC,0.714842
2022-11-23 00:00:00.000 UTC,0.713222
2022-11-22 00:00:00.000 UTC,0.720688
2022-11-21 00:00:00.000 UTC,0.51987
2022-11-20 00:00:00.000 UTC,0.548261
2022-11-19 00:00:00.000 UTC,0.55393
2022-11-18 00:00:00.000 UTC,0.567323
2022-11-17 00:00:00.000 UTC,0.588311
2022-11-16 00:00:00.000 UTC,0.61628
2022-11-15 00:00:00.000 UTC,0.631895
2022-11-14 00:00:00.000 UTC,0.640597
2022-11-13 00:00:00.000 UTC,0.639656
2022-11-12 00:00:00.000 UTC,0.668672
2022-11-11 00:00:00.000 UTC,0.694698
2022-11-10 00:00:00.000 UTC,0.718696
2022-11-09 00:00:00.000 UTC,0.775648
2022-11-08 00:00:00.000 UTC,1.014386
2022-11-07 00:00:00.000 UTC,1.030744
2022-11-06 00:00:00.000 UTC,1.023547
2022-11-05 00:00:00.000 UTC,1.035193
2022-11-04 00:00:00.000 UTC,1.056537
2022-11-03 00:00:00.000 UTC,0.925726
2022-11-02 00:00:00.000 UTC,0.913557
2022-11-01 00:00:00.000 UTC,0.90152
2022-10-31 00:00:00.000 UTC,0.918786
2022-10-30 00:00:00.000 UTC,0.944493
2022-10-29 00:00:00.000 UTC,0.97362
2022-10-28 00:00:00.000 UTC,0.960825
2022-10-27 00:00:00.000 UTC,0.956136
2022-10-26 00:00:00.000 UTC,0.953369
2022-10-25 00:00:00.000 UTC,0.948887
2022-10-24 00:00:00.000 UTC,0.92476
2022-10-23 00:00:00.000 UTC,0.923343
2022-10-22 00:00:00.000 UTC,0.895052
2022-10-21 00:00:00.000 UTC,0.906931
2022-10-20 00:00:00.000 UTC,0.881981
2022-10-19 00:00:00.000 UTC,0.91497
2022-10-18 00:00:00.000 UTC,0.918586
2022-10-17 00:00:00.000 UTC,0.900792
2022-10-16 00:00:00.000 UTC,0.827106
2022-10-15 00:00:00.000 UTC,0.825419
2022-10-14 00:00:00.000 UTC,0.847237
2022-10-13 00:00:00.000 UTC,0.825961
2022-10-12 00:00:00.000 UTC,0.837824
2022-10-11 00:00:00.000 UTC,0.852924
2022-10-10 00:00:00.000 UTC,0.891236
2022-10-09 00:00:00.000 UTC,0.890296
2022-10-08 00:00:00.000 UTC,0.911687
2022-10-07 00:00:00.000 UTC,0.902416
2022-10-06 00:00:00.000 UTC,0.932149
2022-10-05 00:00:00.000 UTC,0.91347
2022-10-04 00:00:00.000 UTC,0.916131
2022-10-03 00:00:00.000 UTC,0.902289
2022-10-02 00:00:00.000 UTC,0.907523
2022-10-01 00:00:00.000 UTC,0.924274
2022-09-30 00:00:00.000 UTC,0.943673
2022-09-29 00:00:00.000 UTC,0.943973
2022-09-28 00:00:00.000 UTC,0.938683
2022-09-27 00:00:00.000 UTC,0.977532
2022-09-26 00:00:00.000 UTC,0.933453
2022-09-25 00:00:00.000 UTC,0.93015
2022-09-24 00:00:00.000 UTC,0.949262
2022-09-23 00:00:00.000 UTC,0.971728
2022-09-22 00:00:00.000 UTC,0.92563
2022-09-21 00:00:00.000 UTC,0.956714
2022-09-20 00:00:00.000 UTC,0.98483
2022-09-19 00:00:00.000 UTC,0.989768
2022-09-18 00:00:00.000 UTC,1.084447
2022-09-17 00:00:00.000 UTC,1.086049
2022-09-16 00:00:00.000 UTC,1.070559
2022-09-15 00:00:00.000 UTC,1.083575
2022-09-14 00:00:00.000 UTC,1.120852
2022-09-13 00:00:00.000 UTC,1.147134
2022-09-12 00:00:00.000 UTC,1.2
2022-09-11 00:00:00.000 UTC,1.25
2022-09-10 00:00:00.000 UTC,1.27
2022-09-09 00:00:00.000 UTC,1.24
2022-09-08 00:00:00.000 UTC,1.173359
2022-09-07 00:00:00.000 UTC,1.182884
2022-09-06 00:00:00.000 UTC,1.191686
2022-09-05 00:00:00.000 UTC,1.153401
2022-09-04 00:00:00.000 UTC,1.102731
2022-09-03 00:00:00.000 UTC,1.106793
2022-09-02 00:00:00.000 UTC,1.17684
2022-09-01 00:00:00.000 UTC,1.161158
2022-08-31 00:00:00.000 UTC,1.180778
2022-08-30 00:00:00.000 UTC,1.114935
2022-08-29 00:00:00.000 UTC,1.079915
2022-08-28 00:00:00.000 UTC,1.060143
2022-08-27 00:00:00.000 UTC,1.066017
2022-08-26 00:00:00.000 UTC,1.21
2022-08-25 00:00:00.000 UTC,1.23
2022-08-24 00:00:00.000 UTC,1.22
2022-08-23 00:00:00.000 UTC,1.194476
2022-08-22 00:00:00.000 UTC,1.100645
2022-08-21 00:00:00.000 UTC,1.050335
2022-08-20 00:00:00.000 UTC,1.091293
2022-08-19 00:00:00.000 UTC,1.121276
2022-08-18 00:00:00.000 UTC,1.22
2022-08-17 00:00:00.000 UTC,1.33
2022-08-16 00:00:00.000 UTC,1.34
2022-08-15 00:00:00.000 UTC,1.45
2022-08-14 00:00:00.000 UTC,1.49
2022-08-13 00:00:00.000 UTC,1.47
2022-08-12 00:00:00.000 UTC,1.42
2022-08-11 00:00:00.000 UTC,1.44
2022-08-10 00:00:00.000 UTC,1.39
2022-08-09 00:00:00.000 UTC,1.43
2022-08-08 00:00:00.000 UTC,1.49
2022-08-07 00:00:00.000 UTC,1.42
2022-08-06 00:00:00.000 UTC,1.45
2022-08-05 00:00:00.000 UTC,1.44
2022-08-04 00:00:00.000 UTC,1.39
2022-08-03 00:00:00.000 UTC,1.43
2022-08-02 00:00:00.000 UTC,1.38
2022-08-01 00:00:00.000 UTC,1.36
2022-07-31 00:00:00.000 UTC,1.43
2022-07-30 00:00:00.000 UTC,1.47
2022-07-29 00:00:00.000 UTC,1.56
2022-07-28 00:00:00.000 UTC,1.55
2022-07-27 00:00:00.000 UTC,1.33
2022-07-26 00:00:00.000 UTC,1.19104
2022-07-25 00:00:00.000 UTC,1.39
2022-07-24 00:00:00.000 UTC,1.43
2022-07-23 00:00:00.000 UTC,1.49
2022-07-22 00:00:00.000 UTC,1.54
2022-07-21 00:00:00.000 UTC,1.41
2022-07-20 00:00:00.000 UTC,1.28
2022-07-19 00:00:00.000 UTC,1.36
2022-07-18 00:00:00.000 UTC,1.34
2022-07-17 00:00:00.000 UTC,1.178324
2022-07-16 00:00:00.000 UTC,1.19067
2022-07-15 00:00:00.000 UTC,1.1789
2022-07-14 00:00:00.000 UTC,1.178126
2022-07-13 00:00:00.000 UTC,1.049689
2022-07-12 00:00:00.000 UTC,0.917865
2022-07-11 00:00:00.000 UTC,0.955125
2022-07-10 00:00:00.000 UTC,1.018957
2022-07-09 00:00:00.000 UTC,1.051016
2022-07-08 00:00:00.000 UTC,1.061285
2022-07-07 00:00:00.000 UTC,1.0541
2022-07-06 00:00:00.000 UTC,0.994563
2022-07-05 00:00:00.000 UTC,1.007111
2022-07-04 00:00:00.000 UTC,0.876273
2022-07-03 00:00:00.000 UTC,0.809696
2022-07-02 00:00:00.000 UTC,0.793305
2022-07-01 00:00:00.000 UTC,0.802212
2022-06-30 00:00:00.000 UTC,0.713898
2022-06-29 00:00:00.000 UTC,0.721138
2022-06-28 00:00:00.000 UTC,0.772052
2022-06-27 00:00:00.000 UTC,0.787575
2022-06-26 00:00:00.000 UTC,0.844585
2022-06-25 00:00:00.000 UTC,0.849284
2022-06-24 00:00:00.000 UTC,0.863929
2022-06-23 00:00:00.000 UTC,0.832553
2022-06-22 00:00:00.000 UTC,0.775169
2022-06-21 00:00:00.000 UTC,0.782871
2022-06-20 00:00:00.000 UTC,0.730904
2022-06-19 00:00:00.000 UTC,0.657034
2022-06-18 00:00:00.000 UTC,0.673517
2022-06-17 00:00:00.000 UTC,0.692929
2022-06-16 00:00:00.000 UTC,0.78457
2022-06-15 00:00:00.000 UTC,0.767772
2022-06-14 00:00:00.000 UTC,0.741067
2022-06-13 00:00:00.000 UTC,0.870158
2022-06-12 00:00:00.000 UTC,0.945974
2022-06-11 00:00:00.000 UTC,1.056346
2022-06-10 00:00:00.000 UTC,1.162403
2022-06-09 00:00:00.000 UTC,1.177388
2022-06-08 00:00:00.000 UTC,1.21
2022-06-07 00:00:00.000 UTC,1.29
2022-06-06 00:00:00.000 UTC,1.32
2022-06-05 00:00:00.000 UTC,1.24
2022-06-04 00:00:00.000 UTC,1.187383
2022-06-03 00:00:00.000 UTC,1.27
2022-06-02 00:00:00.000 UTC,1.27
2022-06-01 00:00:00.000 UTC,1.43
2022-05-31 00:00:00.000 UTC,1.46
2022-05-30 00:00:00.000 UTC,1.39
2022-05-29 00:00:00.000 UTC,1.26
2022-05-28 00:00:00.000 UTC,1.29
2022-05-27 00:00:00.000 UTC,1.22
2022-05-26 00:00:00.000 UTC,1.26
2022-05-25 00:00:00.000 UTC,1.28
2022-05-24 00:00:00.000 UTC,1.3
2022-05-23 00:00:00.000 UTC,1.41
2022-05-22 00:00:00.000 UTC,1.28
2022-05-21 00:00:00.000 UTC,1.23
2022-05-20 00:00:00.000 UTC,1.176169
2022-05-19 00:00:00.000 UTC,1.26
2022-05-18 00:00:00.000 UTC,1.42
2022-05-17 00:00:00.000 UTC,1.46
2022-05-16 00:00:00.000 UTC,1.5
2022-05-15 00:00:00.000 UTC,1.51
2022-05-14 00:00:00.000 UTC,1.42
2022-05-13 00:00:00.000 UTC,1.58
2022-05-12 00:00:00.000 UTC,1.57
2022-05-11 00:00:00.000 UTC,2.02
2022-05-10 00:00:00.000 UTC,2.14
2022-05-09 00:00:00.000 UTC,2.38
2022-05-08 00:00:00.000 UTC,2.44
2022-05-07 00:00:00.000 UTC,2.36
2022-05-06 00:00:00.000 UTC,2.51
2022-05-05 00:00:00.000 UTC,2.65
2022-05-04 00:00:00.000 UTC,2.63
2022-05-03 00:00:00.000 UTC,2.21
2022-05-02 00:00:00.000 UTC,2.13
2022-05-01 00:00:00.000 UTC,2.08
2022-04-30 00:00:00.000 UTC,2.25
2022-04-29 00:00:00.000 UTC,2.43
2022-04-28 00:00:00.000 UTC,2.53
2022-04-27 00:00:00.000 UTC,2.54
2022-04-26 00:00:00.000 UTC,2.77
2022-04-25 00:00:00.000 UTC,2.76
2022-04-24 00:00:00.000 UTC,2.76
2022-04-23 00:00:00.000 UTC,2.73
2022-04-22 00:00:00.000 UTC,2.57
2022-04-21 00:00:00.000 UTC,2.41
2022-04-20 00:00:00.000 UTC,2.41
2022-04-19 00:00:00.000 UTC,2.33
2022-04-18 00:00:00.000 UTC,2.22
2022-04-17 00:00:00.000 UTC,2.35
2022-04-16 00:00:00.000 UTC,2.25
2022-04-15 00:00:00.000 UTC,2.28
2022-04-14 00:00:00.000 UTC,2.32
2022-04-13 00:00:00.000 UTC,2.31
2022-04-12 00:00:00.000 UTC,2.27
2022-04-11 00:00:00.000 UTC,2.45
2022-04-10 00:00:00.000 UTC,2.51
2022-04-09 00:00:00.000 UTC,2.48
2022-04-08 00:00:00.000 UTC,2.58
2022-04-07 00:00:00.000 UTC,2.57
2022-04-06 00:00:00.000 UTC,2.81
2022-04-05 00:00:00.000 UTC,2.96
2022-04-04 00:00:00.000 UTC,2.98
2022-04-03 00:00:00.000 UTC,3.03
2022-04-02 00:00:00.000 UTC,2.94
2022-04-01 00:00:00.000 UTC,2.83
2022-03-31 00:00:00.000 UTC,2.93
2022-03-30 00:00:00.000 UTC,2.91
2022-03-29 00:00:00.000 UTC,2.87
2022-03-28 00:00:00.000 UTC,2.71
2022-03-27 00:00:00.000 UTC,2.64
2022-03-26 00:00:00.000 UTC,2.41
2022-03-25 00:00:00.000 UTC,2.42
2022-03-24 00:00:00.000 UTC,2.43
2022-03-23 00:00:00.000 UTC,2.38
2022-03-22 00:00:00.000 UTC,2.32
2022-03-21 00:00:00.000 UTC,2.24
2022-03-20 00:00:00.000 UTC,2.29
2022-03-19 00:00:00.000 UTC,2.31
2022-03-18 00:00:00.000 UTC,2.25
2022-03-17 00:00:00.000 UTC,2.17
2022-03-16 00:00:00.000 UTC,2.1
2022-03-15 00:00:00.000 UTC,2.0
2022-03-14 00:00:00.000 UTC,1.99
2022-03-13 00:00:00.000 UTC,2.03
2022-03-12 00:00:00.000 UTC,2.06
2022-03-11 00:00:00.000 UTC,2.1
2022-03-10 00:00:00.000 UTC,2.17
2022-03-09 00:00:00.000 UTC,2.21
2022-03-08 00:00:00.000 UTC,2.12
2022-03-07 00:00:00.000 UTC,2.13
2022-03-06 00:00:00.000 UTC,2.27
2022-03-05 00:00:00.000 UTC,2.28
2022-03-04 00:00:00.000 UTC,2.52
2022-03-03 00:00:00.000 UTC,2.67
2022-03-02 00:00:00.000 UTC,2.74
2022-03-01 00:00:00.000 UTC,2.57
2022-02-28 00:00:00.000 UTC,2.44
2022-02-27 00:00:00.000 UTC,2.39
2022-02-26 00:00:00.000 UTC,2.43
2022-02-25 00:00:00.000 UTC,2.39
2022-02-24 00:00:00.000 UTC,2.31
2022-02-23 00:00:00.000 UTC,2.5
2022-02-22 00:00:00.000 UTC,2.42
2022-02-21 00:00:00.000 UTC,2.68
2022-02-20 00:00:00.000 UTC,2.81
2022-02-19 00:00:00.000 UTC,2.87
2022-02-18 00:00:00.000 UTC,2.99
2022-02-17 00:00:00.000 UTC,3.3
2022-02-16 00:00:00.000 UTC,3.26
2022-02-15 00:00:00.000 UTC,3.18
2022-02-14 00:00:00.000 UTC,2.91
2022-02-13 00:00:00.000 UTC,2.92
2022-02-12 00:00:00.000 UTC,3.01
2022-02-11 00:00:00.000 UTC,3.24
2022-02-10 00:00:00.000 UTC,3.5
2022-02-09 00:00:00.000 UTC,3.54
2022-02-08 00:00:00.000 UTC,3.71
2022-02-07 00:00:00.000 UTC,3.63
2022-02-06 00:00:00.000 UTC,3.52
2022-02-05 00:00:00.000 UTC,3.56
2022-02-04 00:00:00.000 UTC,3.43
2022-02-03 00:00:00.000 UTC,3.14
2022-02-02 00:00:00.000 UTC,3.5
2022-02-01 00:00:00.000 UTC,3.49
2022-01-31 00:00:00.000 UTC,3.31
2022-01-30 00:00:00.000 UTC,3.23
2022-01-29 00:00:00.000 UTC,3.08
2022-01-28 00:00:00.000 UTC,2.94
2022-01-27 00:00:00.000 UTC,2.93
2022-01-26 00:00:00.000 UTC,3.25
2022-01-25 00:00:00.000 UTC,3.11
2022-01-24 00:00:00.000 UTC,3.03
2022-01-23 00:00:00.000 UTC,3.13
2022-01-22 00:00:00.000 UTC,3.44
2022-01-21 00:00:00.000 UTC,4.05
2022-01-20 00:00:00.000 UTC,4.55
2022-01-19 00:00:00.000 UTC,4.57
2022-01-18 00:00:00.000 UTC,4.84
2022-01-17 00:00:00.000 UTC,5.16
2022-01-16 00:00:00.000 UTC,5.36
2022-01-15 00:00:00.000 UTC,5.46
2022-01-14 00:00:00.000 UTC,5.37
2022-01-13 00:00:00.000 UTC,5.17
2022-01-12 00:00:00.000 UTC,5.0
2022-01-11 00:00:00.000 UTC,4.66
2022-01-10 00:00:00.000 UTC,4.61
2022-01-09 00:00:00.000 UTC,4.86
2022-01-08 00:00:00.000 UTC,5.23
2022-01-07 00:00:00.000 UTC,5.41
2022-01-06 00:00:00.000 UTC,5.51
2022-01-05 00:00:00.000 UTC,6.41
2022-01-04 00:00:00.000 UTC,6.74
2022-01-03 00:00:00.000 UTC,6.69
2022-01-02 00:00:00.000 UTC,6.44
2022-01-01 00:00:00.000 UTC,6.27
2021-12-31 00:00:00.000 UTC,5.69
2021-12-30 00:00:00.000 UTC,5.25
2021-12-29 00:00:00.000 UTC,5.16
2021-12-28 00:00:00.000 UTC,5.29
2021-12-27 00:00:00.000 UTC,5.8
2021-12-26 00:00:00.000 UTC,6.04
2021-12-25 00:00:00.000 UTC,5.89
2021-12-24 00:00:00.000 UTC,5.6
2021-12-23 00:00:00.000 UTC,5.39
2021-12-22 00:00:00.000 UTC,5.26
2021-12-21 00:00:00.000 UTC,4.63
2021-12-20 00:00:00.000 UTC,4.28
2021-12-19 00:00:00.000 UTC,4.58
2021-12-18 00:00:00.000 UTC,4.59
2021-12-17 00:00:00.000 UTC,4.39
2021-12-16 00:00:00.000 UTC,4.08
2021-12-15 00:00:00.000 UTC,3.8
2021-12-14 00:00:00.000 UTC,3.46
2021-12-13 00:00:00.000 UTC,3.89
2021-12-12 00:00:00.000 UTC,3.87
2021-12-11 00:00:00.000 UTC,3.75
2021-12-10 00:00:00.000 UTC,3.76
2021-12-09 00:00:00.000 UTC,4.26
2021-12-08 00:00:00.000 UTC,4.18
2021-12-07 00:00:00.000 UTC,4.18
2021-12-06 00:00:00.000 UTC,3.82
2021-12-05 00:00:00.000 UTC,3.96
2021-12-04 00:00:00.000 UTC,4.41
2021-12-03 00:00:00.000 UTC,4.81
2021-12-02 00:00:00.000 UTC,4.99
2021-12-01 00:00:00.000 UTC,5.45
2021-11-30 00:00:00.000 UTC,4.99
2021-11-29 00:00:00.000 UTC,5.03
2021-11-28 00:00:00.000 UTC,4.88
2021-11-27 00:00:00.000 UTC,5.35
2021-11-26 00:00:00.000 UTC,6.06
2021-11-25 00:00:00.000 UTC,6.39
2021-11-24 00:00:00.000 UTC,6.13
2021-11-23 00:00:00.000 UTC,5.08
2021-11-22 00:00:00.000 UTC,4.55
2021-11-21 00:00:00.000 UTC,3.95
2021-11-20 00:00:00.000 UTC,4.15
2021-11-19 00:00:00.000 UTC,4.27
2021-11-18 00:00:00.000 UTC,4.23
2021-11-17 00:00:00.000 UTC,4.05
2021-11-16 00:00:00.000 UTC,3.94
2021-11-15 00:00:00.000 UTC,4.18
2021-11-14 00:00:00.000 UTC,4.36
2021-11-13 00:00:00.000 UTC,4.36
2021-11-12 00:00:00.000 UTC,4.29
2021-11-11 00:00:00.000 UTC,4.4
2021-11-10 00:00:00.000 UTC,4.59
2021-11-09 00:00:00.000 UTC,5.0
2021-11-08 00:00:00.000 UTC,4.67
2021-11-07 00:00:00.000 UTC,4.71
2021-11-06 00:00:00.000 UTC,4.29
2021-11-05 00:00:00.000 UTC,4.22
2021-11-04 00:00:00.000 UTC,4.51
2021-11-03 00:00:00.000 UTC,4.56
2021-11-02 00:00:00.000 UTC,4.61
2021-11-01 00:00:00.000 UTC,4.52
2021-10-31 00:00:00.000 UTC,4.75
2021-10-30 00:00:00.000 UTC,5.22
2021-10-29 00:00:00.000 UTC,4.97
2021-10-28 00:00:00.000 UTC,5.46
2021-10-27 00:00:00.000 UTC,4.86
2021-10-26 00:00:00.000 UTC,5.24
2021-10-25 00:00:00.000 UTC,4.79
2021-10-24 00:00:00.000 UTC,3.93
2021-10-23 00:00:00.000 UTC,3.75
2021-10-22 00:00:00.000 UTC,3.35
2021-10-21 00:00:00.000 UTC,3.04
2021-10-20 00:00:00.000 UTC,2.96
2021-10-19 00:00:00.000 UTC,2.84
2021-10-18 00:00:00.000 UTC,2.87
2021-10-17 00:00:00.000 UTC,2.91
2021-10-16 00:00:00.000 UTC,3.06
2021-10-15 00:00:00.000 UTC,3.0
2021-10-14 00:00:00.000 UTC,3.13
2021-10-13 00:00:00.000 UTC,2.99
2021-10-12 00:00:00.000 UTC,2.7
2021-10-11 00:00:00.000 UTC,2.81
2021-10-10 00:00:00.000 UTC,2.91
2021-10-09 00:00:00.000 UTC,3.09
2021-10-08 00:00:00.000 UTC,2.93
2021-10-07 00:00:00.000 UTC,2.9
2021-10-06 00:00:00.000 UTC,2.94
2021-10-05 00:00:00.000 UTC,3.01
2021-10-04 00:00:00.000 UTC,2.88
2021-10-03 00:00:00.000 UTC,2.97
2021-10-02 00:00:00.000 UTC,2.64
2021-10-01 00:00:00.000 UTC,2.56
2021-09-30 00:00:00.000 UTC,2.39
2021-09-29 00:00:00.000 UTC,2.4
2021-09-28 00:00:00.000 UTC,2.42
2021-09-27 00:00:00.000 UTC,2.74
2021-09-26 00:00:00.000 UTC,2.6
2021-09-25 00:00:00.000 UTC,2.47
2021-09-24 00:00:00.000 UTC,2.8
2021-09-23 00:00:00.000 UTC,2.82
2021-09-22 00:00:00.000 UTC,2.5
2021-09-21 00:00:00.000 UTC,2.65
2021-09-20 00:00:00.000 UTC,3.11
2021-09-19 00:00:00.000 UTC,3.08
2021-09-18 00:00:00.000 UTC,2.96
2021-09-17 00:00:00.000 UTC,3.2
2021-09-16 00:00:00.000 UTC,3.4
2021-09-15 00:00:00.000 UTC,3.18
2021-09-14 00:00:00.000 UTC,2.83
2021-09-13 00:00:00.000 UTC,2.46
2021-09-12 00:00:00.000 UTC,2.42
2021-09-11 00:00:00.000 UTC,2.32
2021-09-10 00:00:00.000 UTC,2.47
2021-09-09 00:00:00.000 UTC,2.41
2021-09-08 00:00:00.000 UTC,2.06
2021-09-07 00:00:00.000 UTC,2.49
2021-09-06 00:00:00.000 UTC,2.64
2021-09-05 00:00:00.000 UTC,2.52
2021-09-04 00:00:00.000 UTC,2.33
2021-09-03 00:00:00.000 UTC,2.26
2021-09-02 00:00:00.000 UTC,2.31
2021-09-01 00:00:00.000 UTC,2.3
2021-08-31 00:00:00.000 UTC,2.37
2021-08-30 00:00:00.000 UTC,2.25
2021-08-29 00:00:00.000 UTC,2.17
2021-08-28 00:00:00.000 UTC,2.2
2021-08-27 00:00:00.000 UTC,2.19
2021-08-26 00:00:00.000 UTC,2.24
2021-08-25 00:00:00.000 UTC,2.24
2021-08-24 00:00:00.000 UTC,2.38
2021-08-23 00:00:00.000 UTC,2.51
2021-08-22 00:00:00.000 UTC,2.46
2021-08-21 00:00:00.000 UTC,2.31
2021-08-20 00:00:00.000 UTC,2.32
2021-08-19 00:00:00.000 UTC,2.14
2021-08-18 00:00:00.000 UTC,2.01
2021-08-17 00:00:00.000 UTC,2.23
2021-08-16 00:00:00.000 UTC,2.28
2021-08-15 00:00:00.000 UTC,2.28
2021-08-14 00:00:00.000 UTC,2.37
2021-08-13 00:00:00.000 UTC,2.37
2021-08-12 00:00:00.000 UTC,2.15
2021-08-11 00:00:00.000 UTC,2.19
2021-08-10 00:00:00.000 UTC,2.05
2021-08-09 00:00:00.000 UTC,1.9
2021-08-08 00:00:00.000 UTC,1.93
2021-08-07 00:00:00.000 UTC,1.98
2021-08-06 00:00:00.000 UTC,1.96
2021-08-05 00:00:00.000 UTC,1.82
2021-08-04 00:00:00.000 UTC,1.64
2021-08-03 00:00:00.000 UTC,1.64
2021-08-02 00:00:00.000 UTC,1.69
2021-08-01 00:00:00.000 UTC,1.78
2021-07-31 00:00:00.000 UTC,1.75
2021-07-30 00:00:00.000 UTC,1.7
2021-07-29 00:00:00.000 UTC,1.63
2021-07-28 00:00:00.000 UTC,1.58
2021-07-27 00:00:00.000 UTC,1.58
2021-07-26 00:00:00.000 UTC,1.7
2021-07-25 00:00:00.000 UTC,1.56
2021-07-24 00:00:00.000 UTC,1.61
2021-07-23 00:00:00.000 UTC,1.6
2021-07-22 00:00:00.000 UTC,1.54
2021-07-21 00:00:00.000 UTC,1.47
2021-07-20 00:00:00.000 UTC,1.37
2021-07-19 00:00:00.000 UTC,1.41
2021-07-18 00:00:00.000 UTC,1.5
2021-07-17 00:00:00.000 UTC,1.46
2021-07-16 00:00:00.000 UTC,1.54
2021-07-15 00:00:00.000 UTC,1.64
2021-07-14 00:00:00.000 UTC,1.63
2021-07-13 00:00:00.000 UTC,1.69
2021-07-12 00:00:00.000 UTC,1.79
2021-07-11 00:00:00.000 UTC,1.78
2021-07-10 00:00:00.000 UTC,1.81
2021-07-09 00:00:00.000 UTC,1.79
2021-07-08 00:00:00.000 UTC,1.95
2021-07-07 00:00:00.000 UTC,2.09
2021-07-06 00:00:00.000 UTC,2.05
2021-07-05 00:00:00.000 UTC,1.85
2021-07-04 00:00:00.000 UTC,1.9
2021-07-03 00:00:00.000 UTC,1.78
2021-07-02 00:00:00.000 UTC,1.73
2021-07-01 00:00:00.000 UTC,1.85
2021-06-30 00:00:00.000 UTC,1.84
2021-06-29 00:00:00.000 UTC,1.85
2021-06-28 00:00:00.000 UTC,1.66
2021-06-27 00:00:00.000 UTC,1.6
2021-06-26 00:00:00.000 UTC,1.51
2021-06-25 00:00:00.000 UTC,1.73
2021-06-24 00:00:00.000 UTC,1.71
2021-06-23 00:00:00.000 UTC,1.58
2021-06-22 00:00:00.000 UTC,1.59
2021-06-21 00:00:00.000 UTC,1.94
2021-06-20 00:00:00.000 UTC,1.95
2021-06-19 00:00:00.000 UTC,1.97
2021-06-18 00:00:00.000 UTC,2.13
2021-06-17 00:00:00.000 UTC,2.17
2021-06-16 00:00:00.000 UTC,2.25
2021-06-15 00:00:00.000 UTC,2.34
2021-06-14 00:00:00.000 UTC,2.3
2021-06-13 00:00:00.000 UTC,2.26
2021-06-12 00:00:00.000 UTC,2.27
2021-06-11 00:00:00.000 UTC,2.31
2021-06-10 00:00:00.000 UTC,2.53
2021-06-09 00:00:00.000 UTC,2.56
2021-06-08 00:00:00.000 UTC,2.37
2021-06-07 00:00:00.000 UTC,2.57
2021-06-06 00:00:00.000 UTC,2.61
2021-06-05 00:00:00.000 UTC,2.88
2021-06-04 00:00:00.000 UTC,2.77
2021-06-03 00:00:00.000 UTC,2.73
2021-06-02 00:00:00.000 UTC,2.5
2021-06-01 00:00:00.000 UTC,2.06
2021-05-31 00:00:00.000 UTC,1.96
2021-05-30 00:00:00.000 UTC,1.79
2021-05-29 00:00:00.000 UTC,1.75
2021-05-28 00:00:00.000 UTC,1.79
2021-05-27 00:00:00.000 UTC,1.91
2021-05-26 00:00:00.000 UTC,1.93
2021-05-25 00:00:00.000 UTC,1.7
2021-05-24 00:00:00.000 UTC,1.64
2021-05-23 00:00:00.000 UTC,1.7
2021-05-22 00:00:00.000 UTC,1.98
